Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"HUMGEN","546","Genetics in Human Biology and Disease","HUMGEN546","20","BIOLOGY 305, BIOCHEM, HUMGEN 541 or permission of instructor.","N/A"
"HUMGEN","551","Computational Genomics","HUMGEN551","N/A","Experience with basic concepts in genetics and molecular biology.","N/A"
"HUMGEN","560","Population Genetics Concepts and Computational Analyses","HUMGEN560","N/A","Basic knowledge of genetics (having taken HUMGEN 546 or equivalent). Basic knowledge of statistics. Familiarity with data analysis in R or Python (having taken HUMGEN 551 or equivalent). Experience with Unix and command line interfaces.","N/A"
"HUMGEN","575","Programming Laboratory in Bioinformatics","HUMGEN575","22","Some familiarity with computer programming is assumed.","N/A"
"HUMGEN","580","Neurodevelopmental Disorders","HUMGEN580","1","N/A","N/A"
"HUMGEN","630","Genetics","HUMGEN630","N/A","Graduate standing.","N/A"
"HUMGEN","631","Gen Prog Sem","HUMGEN631","N/A","Graduate standing and permission of instructor.","N/A"
"HUMGEN","632","Experimental Genetics Systems","HUMGEN632","N/A","Graduate standing, and current or past Genetics Training Program student.","N/A"
"HUMGEN","640","GC Sem I:Clin Skills","HUMGEN640","3","1st term GC student","N/A"
"HUMGEN","641","Reproductive Gen","HUMGEN641","0","Permission of Instructor","N/A"
"HUMGEN","642","Research Genetic Counselors Skills I","HUMGEN642","0","GC STU.","N/A"
"HUMGEN","643","Research -GC Skills II","HUMGEN643","4","Enrollment in the graduate genetic counseling program or permission of instructor.","N/A"
"HUMGEN","644","Pediatric Genetics","HUMGEN644","5","Enrollment in the genetic counseling program","N/A"
"HUMGEN","645","Cancer Genetics","HUMGEN645","12","Permission of instructor","N/A"
"HUMGEN","646","Applied Clinical Genetics","HUMGEN646","3","Permission of instructor","N/A"
"HUMGEN","647","Anatomy and Embryology for Genetic Counselors","HUMGEN647","5","Permission of instructor","Genetic Counseling Masters Program"
"HUMGEN","648","Genetic Counseling Seminar II:  Interviewing Skills","HUMGEN648","8","Permission of instructor","N/A"
"HUMGEN","649","Advanced Genetic Counseling Skills","HUMGEN649","N/A","1-st year med students and Human Genetics Grad students","N/A"
"HUMGEN","650","Medical Genetics I","HUMGEN650","N/A","Genetic Counseling Graduate Students","N/A"
"HUMGEN","651","Medical Genetics II","HUMGEN651","N/A","HUMGEN 542","N/A"
"HUMGEN","652","Genetic Counseling Seminar IV:  Professional Development","HUMGEN652","N/A","640;648;649","N/A"
"HUMGEN","659","Genetic Counseling Clinical Internship","HUMGEN659","N/A","GC STU.","N/A"
"HUMGEN","800","Research-Non Phd","HUMGEN800","N/A","Permission of instructor.","N/A"
"HUMGEN","803","Advanced Topics in Genetics","HUMGEN803","N/A","Hum. Gen. 541 and 542.","N/A"
"HUMGEN","821","Student Sem","HUMGEN821","15","G.STU.","N/A"
"HUMGEN","822","Student Sem","HUMGEN822","N/A","HUM GEN 514","N/A"
"HUMGEN","898","PhD Adaptation Seminar","HUMGEN898","N/A","N/A","N/A"
"HUMGEN","990","Diss-Precand","HUMGEN990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"HUMGEN","995","Diss-Cand","HUMGEN995","N/A","N/A","Candidate"
"HYGDCE","481","Leadership and Professional Development","HYGDCE481","N/A","N/A","N/A"
"HYGDCE","482","Oral Diseases:  P & M","HYGDCE482","N/A","N/A","N/A"
"HYGDCE","483","Research/Evidence Based Practice","HYGDCE483","N/A","Permission for DENTHYG or HYGDCC","N/A"
"HYGDCE","484","Special Populations","HYGDCE484","N/A","Permission for DENTHYG or HYGDCC","N/A"
"HYGDCE","485","Community I","HYGDCE485","N/A","Permission for DENTHYG or HYGDCC","N/A"
"HYGDCE","486","Community II","HYGDCE486","N/A","N/A","N/A"
"HYGDCE","487","Health Promotion and Risk Reduction","HYGDCE487","N/A","Permission for DENTHYG or HYGDCC","N/A"
"HYGDCE","488","Dental Hygiene Education","HYGDCE488","N/A","N/A","N/A"
"HYGDCE","489","Capstone I","HYGDCE489","N/A","N/A","N/A"
"HYGDCE","490","Practicum","HYGDCE490","N/A","N/A","N/A"
"HYGDCE","491","Capstone II/ePortfolio","HYGDCE491","N/A","N/A","N/A"
"IHS","340","Germ Wars, Asthma and the Food Allergy Epidemic","IHS340","21","Introductory Biology or AP Biology credit","N/A"
"IMMUNO","541","Translational Immunology","IMMUNO541","N/A","Previous coursework in immunology","Graduate"
"IMMUNO","599","Grad Ind Research","IMMUNO599","N/A","Permission of instructor.","N/A"
"IMMUNO","815","IMM Research Colloqu","IMMUNO815","N/A","N/A","N/A"
"IMMUNO","850","Experimental Immunology","IMMUNO850","45","To be taken in the Winter term of the first year and Fall term of the second year, or Fall and Winter terms of the second year.","N/A"
"IMMUNO","851","Translational Immunology","IMMUNO851","N/A","IMMUNO 850, MICROBIOL 640","MICRBIOL 640; (B or better)"
"IMMUNO","990","Pre-Cand Diss","IMMUNO990","N/A","N/A","N/A"
"IMMUNO","995","Diss-Cand","IMMUNO995","N/A","N/A","Candidate"
"INFLXMED","210","Intro Patient Care","INFLXMED210","N/A","FR SEM I,II","N/A"
"INFLXMED","401","Clinical Studies","INFLXMED401","N/A","N/A","N/A"
"INSTHUM","311","Topics in Interdisciplinary Studies","INSTHUM311","4","N/A","N/A"
"INSTHUM","400","Internship in the Humanities","INSTHUM400","N/A","Concentration/minor in the humanities, humanities related focus of an interdisciplinary nature or creative arts","N/A"
"INSTHUM","511","Intrdiscip Stds","INSTHUM511","6","Graduate standing.","N/A"
"INTABRD","301","CGIS: LSA International Internships with Omprakash","INTABRD301","N/A","N/A","N/A"
"INTABRD","302","CGIS: LSA International Internships with SageCorps","INTABRD302","N/A","N/A","N/A"
"INTABRD","303","CGIS: LSA International Internships with CEA CAPA","INTABRD303","N/A","N/A","N/A"
"INTABRD","304","CGIS: LSA International Internships with IES Abroad","INTABRD304","N/A","N/A","N/A"
"INTABRD","305","CGIS: International Internships with ISA","INTABRD305","N/A","N/A","N/A"
"INTABRD","306","CGIS: International Internships with CIEE","INTABRD306","N/A","N/A","N/A"
"INTLRGN","501","International and Regional Studies Research Design Seminar I","INTLRGN501","13","N/A","N/A"
"INTLRGN","502","International and Regional Studies Research Design Seminar II","INTLRGN502","25","N/A","N/A"
"INTLRGN","505","Topics in International and Regional Studies","INTLRGN505","12","N/A","N/A"
"INTLRGN","600","International and Regional Studies Graduate Colloquium","INTLRGN600","19","N/A","N/A"
"INTLRGN","601","International and Regional Studies Post Graduation Career Planning","INTLRGN601","N/A","N/A","N/A"
"INTLRGN","605","Introduction to Primary Sources and Archives","INTLRGN605","8","INTLRGN 502","N/A"
"INTLRGN","797","International and Regional Studies Research Capstone","INTLRGN797","N/A","N/A","N/A"
"INTLRGN","798","International and Regional Studies Practicum","INTLRGN798","N/A","N/A","N/A"
"INTLRGN","799","International and Regional Studies Thesis","INTLRGN799","N/A","N/A","N/A"
"INTLRGN","998","Curricular Practical Project","INTLRGN998","N/A","N/A","N/A"
"INTLSTD","101","Introduction to International Studies","INTLSTD101","2","N/A","N/A"
"INTLSTD","150","First Year Seminar in International Studies","INTLSTD150","N/A","Enrollment restricted to first-year students, including those with sophomore standing.","N/A"
"INTLSTD","170","International Studies Special Topics","INTLSTD170","1","N/A","N/A"
"INTLSTD","204","Sociology of International Migration and Refugees","INTLSTD204","37","N/A","N/A"
"INTLSTD","205","What is History?","INTLSTD205","18","N/A","N/A"
"INTLSTD","209","Death, Immortality, and Afterlife","INTLSTD209","23","N/A","N/A"
"INTLSTD","210","Nature and Power: An Introduction to Political Ecology","INTLSTD210","20","N/A","N/A"
"INTLSTD","214","Inside the Mind of Terror: A Historical Journey Through Political Violence","INTLSTD214","N/A","N/A","No Credit in HISTORY 231, topic 26: ""History of Terrorism"" & topic 27: ""Mind of Terror"""
"INTLSTD","247","Modern Africa","INTLSTD247","47","N/A","N/A"
"INTLSTD","270","International Studies Special Topics","INTLSTD270","13","N/A","Students with a declared major or minor in International Studies"
"INTLSTD","300","Human Wrongs and Human Rights: History and Practice of Human Rights","INTLSTD300","18","N/A","N/A"
"INTLSTD","301","Topics in International Studies","INTLSTD301","12","INTLSTD 101","N/A"
"INTLSTD","304","Maternal and Infant Health in Latin American History","INTLSTD304","91","N/A","N/A"
"INTLSTD","308","Conflict and Comics: Reframing the Middle East","INTLSTD308","8","N/A","N/A"
"INTLSTD","310","Atlantic Slavery and the Making of the Modern World","INTLSTD310","N/A","N/A","N/A"
"INTLSTD","348","Latin America: The National Period","INTLSTD348","27","N/A","N/A"
"INTLSTD","350","Corporations and Democracy","INTLSTD350","12","N/A","N/A"
"INTLSTD","351","Chinese Food in Crisis: Health, Ecology, and Identity in an Age of Globalization","INTLSTD351","4","ASIAN 258, ASIAN 366, or coursework in Chinese Studies or Sustainability","N/A"
"INTLSTD","352","Global Workers' Rights","INTLSTD352","N/A","Prior coursework focused on scholarly research and writing in the social sciences is recommended.","N/A"
"INTLSTD","360","Politics of International Aid","INTLSTD360","22","N/A","N/A"
"INTLSTD","370","International Studies: Special Topics","INTLSTD370","N/A","N/A","N/A"
"INTLSTD","373","Data Science for International Studies","INTLSTD373","8","STATS 250 or STATS 206","N/A"
"INTLSTD","381","Anthropology of Islam","INTLSTD381","24","N/A","N/A"
"INTLSTD","384","International and/or Comparative Topics in the Humanities","INTLSTD384","22","INTLSTD 101","N/A"
"INTLSTD","385","International and/or Comparative Topics in the Social Sciences","INTLSTD385","16","INTLSTD 101","N/A"
"INTLSTD","386","Topics in International Security, Norms and Cooperation","INTLSTD386","5","INTLSTD 301","INTLSTD 101"
"INTLSTD","388","Topics in Political Economy and Development","INTLSTD388","N/A","INTLSTD 301","INTLSTD 101"
"INTLSTD","389","Topics in Comparative Culture and Identity","INTLSTD389","N/A","INTLSTD 301","INTLSTD 101"
"INTLSTD","390","Designing Research in International Studies","INTLSTD390","N/A","INTLSTD 101","N/A"
"INTLSTD","391","Directed Studies","INTLSTD391","N/A","N/A","N/A"
"INTLSTD","399","International Studies Undergraduate Internship","INTLSTD399","67","INTLSTD 170","N/A"
"INTLSTD","401","International Studies Advanced Seminar","INTLSTD401","16","N/A","Junior or Above"
"INTLSTD","406","Urban Asia in the Twenty-First Century","INTLSTD406","N/A","Junior and above, or permission of instructor.","N/A"
"INTLSTD","441","Political Violence in Africa","INTLSTD441","N/A","N/A","N/A"
"INTLSTD","443","Introduction to Global Bollywood","INTLSTD443","N/A","FTVM 150","No Credit in FTVM 441 Topic ""Intro to Global Bollywood"""
"INTLSTD","450","Transnational Feminisms","INTLSTD450","N/A","At least one prior course in Women's and Gender Studies, Middle East Studies, or International Studies","N/A"
"INTLSTD","470","International Studies: Special Topics","INTLSTD470","28","N/A","N/A"
"INTLSTD","471","Donia Human Rights Fellows Program Practicum","INTLSTD471","11","N/A","INTLSTD 101"
"INTLSTD","489","Advanced topics in Comparative Culture and Identity","INTLSTD489","25","INTLSTD 301","INTLSTD 101"
"INTLSTD","491","Directed Studies","INTLSTD491","N/A","INTLSTD 301","CICS/INTLSTD 101; (C- or better)"
"INTLSTD","498","Senior Honors Proseminar","INTLSTD498","N/A","N/A","International Studies Senior Honors Majors"
"INTLSTD","499","Senior Honors Proseminar","INTLSTD499","N/A","N/A","International Studies Senior Honors majors who have completed INTLSTD 498"
"INTMED","300","Microbiology Research","INTMED300","N/A","N/A","BIOLOGY 172 and 173"
"INTMED","400","Advanced Microbiology Research","INTMED400","N/A","N/A","INTMED 300"
"INTMED","409","Investigational and Experimental Bacteriology","INTMED409","37","N/A","BIOLOGY 207 or MICRBIOL or instructor permission"
"INTMED","460","Eukaryotic Microbiology","INTMED460","10","BIOLOGY 172","N/A"
"INTMED","499","Ug Int Med Res","INTMED499","N/A","N/A","N/A"
"INTMED","541","Translational Immunology","INTMED541","N/A","Previous coursework in immunology","Graduate"
"INTMED","599","Clinical Research","INTMED599","N/A","PER. INSTR.","N/A"
"INTMED","603","Health Series Research","INTMED603","N/A","SPH 511, 524, 531, 540, 542, 558, 560, 601","N/A"
"INTMED","604","Translational Application of New Technologies to Clinical Research","INTMED604","N/A","SPH 511, 524, 531, 540, 542, 558, 560, 601","N/A"
"INTMED","605","Mentored Clinical Research","INTMED605","N/A","SPH 511, 524, 531, 540, 542, 558, 560, 601","N/A"
"INTMED","606","Clinical Research Seminar","INTMED606","N/A","Internal Med 605","N/A"
"INTMED","607","Clinical Research Symposia","INTMED607","N/A","Internal Med 605, 606","N/A"
"INTMED","608","Clinical Research Seminars","INTMED608","N/A","Internal Med 605, 606","N/A"
"INTMED","611","Intro Clin Res Methods","INTMED611","N/A","Basic Math, Computer use","N/A"
"INTMED","620","Elec:Adv Int MedMand","INTMED620","N/A","Permission of Instructor","Medicine and Other Health Insurance or Graduate Care Health Insurance"
"INTPERF","150","Live Art Survey","INTPERF150","N/A","N/A","N/A"
"INTPERF","160","Interarts Performance Forum","INTPERF160","N/A","N/A","N/A"
"INTPHARM","570","Research","INTPHARM570","N/A","N/A","N/A"
"INTPHARM","571","Introduction to Clinical Research Coordination","INTPHARM571","N/A","N/A","Graduate"
"INTPHARM","572","Clinical Study Coordination","INTPHARM572","N/A","PHARMACY 647","MS Integrated Pharmaceutical Sciences Program & Completion of INTPHARM 571"
"INTPHARM","700","Pharmacokinetics for Integrated Pharmaceutical Sciences","INTPHARM700","3","MS Integrated Pharmaceutical Sciences students or permission from the Course Director","MS Integrated Pharmaceutical Sciences Program & No Credit in PHARMSCI 700"
"INTPHARM","750","Integrated Pharmaceutical Sciences Seminar/Capstone","INTPHARM750","N/A","N/A","Integrated Pharmaceutical Sciences Masters program"
"INTPHARM","789","Capstone Research Preparation","INTPHARM789","N/A","N/A","Integrated Pharmaceutical Sciences Masters program"
"INTPHARM","790","Integrated Pharmaceutical Sciences Capstone Project","INTPHARM790","N/A","N/A","Integrated Pharmaceutical Sciences Masters program"
"IOE","101","IOE Career Seminars","IOE101","N/A","N/A","N/A"
"IOE","201","Economic Decision Making","IOE201","50","N/A","(ENGR 100 or ENGLISH 124 or 125); (C- or better) and Junior Standing or below"
"IOE","202","Operations Engineering and Analytics","IOE202","12","N/A","[(MATH 115 or 120 or 175 or 185 or 295); (C- or above) and (Junior Standing or below)] and (preceded or accompanied by MATH 116 or 121 or 156 or 176 or 186 or 296); (C- or better)"
"IOE","265","Probability and Statistics for Engineers","IOE265","12","N/A","[(MATH 116 or 121 or 156 or 176 or 186 or 296 or ROB 201) and (ENGR 101 or 101X or 151 or EECS 183 or 180 or ROB 102)]; C- or better, no OPF) & (no credit in STATS 250 or SOC 210)"
"IOE","310","Optimization and Computational Methods","IOE310","30","N/A","(MATH 214 or 216 or 256 or 286 or 316 or ROB 101; C- or better) and (IOE 202; C- or better)) and (ENGR 101 or 101X or 104 or 151 or EECS 100 or 183 or CMPTRSC 100 or 183; C- or better)"
"IOE","316","Introduction to Markov Processes","IOE316","11","N/A","[IOE 265; (C- or better, no OPF)] and [(MATH 214 or 216 or 256 or 286 or 316 or ROB 101); (C- or better, no OPF)]"
