Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"MUSTHTRE","151","Tap Dance I","MUSTHTRE151","N/A","M T MAJORS","N/A"
"MUSTHTRE","152","Tap Dance II","MUSTHTRE152","N/A","M T MAJORS","N/A"
"MUSTHTRE","155","Musical Theatre Music Theory I","MUSTHTRE155","N/A","N/A","N/A"
"MUSTHTRE","156","Musical Theatre Music Theory II","MUSTHTRE156","N/A","N/A","MUSTHTRE 155; (C or better)"
"MUSTHTRE","207","Ind Study","MUSTHTRE207","N/A","PER.INSTR.","N/A"
"MUSTHTRE","235","Performance I","MUSTHTRE235","8","M T MAJ/P.I.","N/A"
"MUSTHTRE","236","Performance II","MUSTHTRE236","N/A","M T MAJ/P.I.","N/A"
"MUSTHTRE","253","Dance Styles I","MUSTHTRE253","N/A","MT 124/EQ.","N/A"
"MUSTHTRE","254","Dance Styles II","MUSTHTRE254","N/A","MT 253","N/A"
"MUSTHTRE","280","Prod Performance","MUSTHTRE280","N/A","AUD/P.I.","N/A"
"MUSTHTRE","323","Ballet Mus Thea III","MUSTHTRE323","N/A","124/P.I.","N/A"
"MUSTHTRE","324","Ballet Mus Thea IV","MUSTHTRE324","N/A","323/EQ.","N/A"
"MUSTHTRE","334","Music Fluency: Decoding the Written Score","MUSTHTRE334","N/A","N/A","N/A"
"MUSTHTRE","335","Performance III","MUSTHTRE335","N/A","N/A","N/A"
"MUSTHTRE","336","Performance IV","MUSTHTRE336","N/A","MUSTHTRE 235 and 236","N/A"
"MUSTHTRE","337","MT Theory 3","MUSTHTRE337","37","N/A","THEORY 236  or (140 & 150); (C or better)"
"MUSTHTRE","351","Tap Dance III","MUSTHTRE351","N/A","M T MAJORS","N/A"
"MUSTHTRE","352","Tap Dance IV","MUSTHTRE352","N/A","M T MAJORS","N/A"
"MUSTHTRE","353","Dance Styles III","MUSTHTRE353","N/A","M T MAJORS","N/A"
"MUSTHTRE","354","Dance Styles IV","MUSTHTRE354","N/A","M T MAJORS","N/A"
"MUSTHTRE","357","Musical Theatre Composition Seminar","MUSTHTRE357","N/A","M T MAJ/P.I.","THEORY 236  or (140 & 150); (C or better)"
"MUSTHTRE","360","Rock/Pop Vocal Styles for Musical Theatre Singers","MUSTHTRE360","N/A","MUSTHTRE 133, 134, 235, or 236, 335. Musical Theatre students only; Instructor permission required","(MUSTHTRE 133 or 134 or 235 or 236); and Music Theatre Major"
"MUSTHTRE","407","Independent Study","MUSTHTRE407","N/A","SEE BULLETIN","N/A"
"MUSTHTRE","423","Ballet for the Musical Theatre V","MUSTHTRE423","N/A","Continuation of 323 and 324","N/A"
"MUSTHTRE","424","Ballet for the Musical Theatre VI","MUSTHTRE424","N/A","N/A","MUSTHTRE 324"
"MUSTHTRE","435","Performance IV: Senior Performance","MUSTHTRE435","N/A","M T MAJ/P.I.","N/A"
"MUSTHTRE","436","Performance VI","MUSTHTRE436","N/A","M T MAJ/P.I.","N/A"
"MUSTHTRE","441","Hist Musical Theatr","MUSTHTRE441","N/A","SEE BULLETIN","N/A"
"MUSTHTRE","442","Hist Musical Theatr","MUSTHTRE442","N/A","SEE BULLETIN","N/A"
"MUSTHTRE","443","Choreography","MUSTHTRE443","N/A","123,124,153,154","N/A"
"MUSTHTRE","450","Dance Workshop","MUSTHTRE450","N/A","AUDITION","N/A"
"MUSTHTRE","453","Dance Styles V","MUSTHTRE453","N/A","Continuation of 353, 354","N/A"
"MUSTHTRE","454","Dance Styles VI","MUSTHTRE454","N/A","N/A","N/A"
"MUSTHTRE","458","MT Composition Capstone Project","MUSTHTRE458","N/A","N/A","MUSTHTRE 357; (2 courses, C or better)"
"MUSTHTRE","460","MT Senior Acting","MUSTHTRE460","N/A","Musical Theatre students only; Instructor permission required.","THTREMUS 182, 282, 382 & 383 and MUSTHTRE 235, 236 & 335"
"MUSTHTRE","480","Prod Performance","MUSTHTRE480","N/A","AUD/P.I/UCM.","N/A"
"MUSTHTRE","496","Senior Showcase","MUSTHTRE496","N/A","SEE BULLETIN","N/A"
"NATIVEAM","103","First Year Seminar in Native American Studies","NATIVEAM103","0","Enrollment restricted to first-year students, including those with sophomore standing","N/A"
"NATIVEAM","204","Themes in Native American Studies","NATIVEAM204","4","N/A","N/A"
"NATIVEAM","217","Introduction to Native American Studies","NATIVEAM217","15","N/A","N/A"
"NATIVEAM","222","Elementary Ojibwe I","NATIVEAM222","N/A","N/A","N/A"
"NATIVEAM","223","Elementary Ojibwe II","NATIVEAM223","N/A","N/A","AMCULT 222; (C- or better)"
"NATIVEAM","230","Language and Animal Communication","NATIVEAM230","1","N/A","N/A"
"NATIVEAM","232","Introduction to Native American Literature","NATIVEAM232","12","N/A","N/A"
"NATIVEAM","301","Topics in Native American Studies","NATIVEAM301","N/A","N/A","N/A"
"NATIVEAM","310","Native American Studies and the Social Sciences","NATIVEAM310","N/A","N/A","N/A"
"NATIVEAM","311","Native American Studies and the Humanities","NATIVEAM311","N/A","N/A","N/A"
"NATIVEAM","322","Intermediate Ojibwe I","NATIVEAM322","N/A","N/A","AMCULT 223; (C- or better)"
"NATIVEAM","323","Intermed Ojibwe II","NATIVEAM323","N/A","N/A","AMCULT 322; (C- or better)"
"NATIVEAM","328","Studies in Native American Literature","NATIVEAM328","19","N/A","N/A"
"NATIVEAM","333","Green Indigeneity","NATIVEAM333","N/A","N/A","Not available to students who have completed AMCULT 311 (Topic #11) or ENGLISH 317 (Topic #33) when taught with the topic ""Green Indigeneity"""
"NATIVEAM","338","Topics in Native American History","NATIVEAM338","N/A","N/A","N/A"
"NATIVEAM","349","Stereotypes and Native American Languages","NATIVEAM349","N/A","N/A","N/A"
"NATIVEAM","367","Voices of the First Nations: American Indian History","NATIVEAM367","22","N/A","N/A"
"NATIVEAM","373","History of the U.S. West","NATIVEAM373","28","N/A","N/A"
"NATIVEAM","388","Field Study","NATIVEAM388","N/A","Sophomore standing","N/A"
"NATIVEAM","389","Reading Course in Native American Studies","NATIVEAM389","N/A","N/A","N/A"
"NATIVEAM","405","Topics in Native American Studies","NATIVEAM405","N/A","N/A","N/A"
"NATIVEAM","461","Language, Culture, and Society in Native North America","NATIVEAM461","N/A","N/A","N/A"
"NATIVEAM","498","Seminar Native Amer","NATIVEAM498","N/A","N/A","N/A"
"NATIVEAM","601","Topics in Native American Studies","NATIVEAM601","N/A","Graduate standing","N/A"
"NAVARCH","102","Introduction to Ship Systems","NAVARCH102","N/A","N/A","N/A"
"NAVARCH","203","The Physics of Sailing","NAVARCH203","N/A","Math 115, Physics 140","N/A"
"NAVARCH","210","Introduction to Solid Mechanics and Marine","NAVARCH210","N/A","PHYSICS 140/141; preceded or accompanied by MATH 216","N/A"
"NAVARCH","235","Marine Thermodynamics","NAVARCH235","N/A","CHEM 130 and CHEM 125; or CHEM 210 and CHEM 211; and MATH 116","N/A"
"NAVARCH","270","Introduction to Vessel/Platform Design","NAVARCH270","16","MATH 116","N/A"
"NAVARCH","280","Introduction to Probability for Marine Engineers","NAVARCH280","12","MATH 116","N/A"
"NAVARCH","310","Marine Structure I","NAVARCH310","2","ME 211 or NA 210, NA 270","N/A"
"NAVARCH","320","Marine Hydrodynamics I","NAVARCH320","10","MATH 215, and NAVARCH 210 or MECHENG 211 or 240, or permission of instructor (C- or better)","N/A"
"NAVARCH","320","Introduction to Fluid Mechanics","NAVARCH320","10","Mechanical Engineering Majors must take MECHENG 235 as a part of their major requirements.","(MATH 215 or 255 or 285) and [(MECHENG 235 or NAVARCH 235) and MECHENG 240)]; (C or better, no OP/F) and fewer than 2 prev elections of MECHENG 320; (incl W and I grades)"
"NAVARCH","321","Marine Hydrodynamics","NAVARCH321","28","NAVARCH 320 or ME 320 or equivalent","N/A"
"NAVARCH","331","Marine Power and Energy I","NAVARCH331","5","PHYSICS 240 ""C"" or better","N/A"
"NAVARCH","332","Marine Power and Energy II","NAVARCH332","93","NAVARCH 331, NAVARCH 235 or MECHENG 235, co-requisite: NAVARCH 321","N/A"
"NAVARCH","340","Marine Dynamics I","NAVARCH340","57","MECHENG 240","N/A"
"NAVARCH","370","Conceptual Vessel/Platform Design","NAVARCH370","0","NAVARCH 270; Co-requisite NAVARCH 321","N/A"
"NAVARCH","401","Small Craft Design","NAVARCH401","N/A","Preceded or accompanied by Naval Arch. 321 and 340","N/A"
"NAVARCH","410","Marine Structures II","NAVARCH410","12","NAVARCH 310","N/A"
"NAVARCH","423","Introduction to Numerical Hydrodynamics","NAVARCH423","42","NAVARCH 320, NAVARCH 321","N/A"
"NAVARCH","431","Marine Engineering II","NAVARCH431","41","NAVARCH 310, 331, 332, 340","N/A"
"NAVARCH","440","Marine Dynamics II","NAVARCH440","N/A","Nav. Arch. 321, Nav. Arch. 340.","N/A"
"NAVARCH","451","Introduction to Offshore Engineering","NAVARCH451","N/A","Senior standing or higher","N/A"
"NAVARCH","461","Marine Structures Construction","NAVARCH461","3","NAVARCH 310","N/A"
"NAVARCH","470","Foundations of Ship Design","NAVARCH470","65","NA 321, 332, 340; corequisite NAVARCH 310","N/A"
"NAVARCH","471","Advanced Ship Design","NAVARCH471","N/A","NAVARCH 470; Must be accepted to COE Honors Program","N/A"
"NAVARCH","475","Capstone Design Project","NAVARCH475","69","NAVARCH 470","NAVARCH 470; (C->)"
"NAVARCH","483","Marine Control Systems","NAVARCH483","22","NAME 331, NAME 332 or P.I.","N/A"
"NAVARCH","490","Dir Std,Res&Sp Prob","NAVARCH490","N/A","PER. INSTR.","N/A"
"NAVARCH","492","Marine Engineering Laboratory","NAVARCH492","79","NAVARCH 310, 320, 321, 331, 332, 340","N/A"
"NAVARCH","499","Special Topics NAME","NAVARCH499","12","N/A","N/A"
"NAVARCH","500","Mathematics for Naval Architects","NAVARCH500","26","Senior or Graduate student standing.","N/A"
"NAVARCH","510","Marine Struct Mech","NAVARCH510","N/A","NAVARCH 410","N/A"
"NAVARCH","511","Sp Topic Ship Struc","NAVARCH511","N/A","Prior arrangement with instructor.","N/A"
"NAVARCH","512","Fem Sol&Str","NAVARCH512","13","Graduate standing.","N/A"
"NAVARCH","514","Fatigue of Structure","NAVARCH514","19","N/A","N/A"
"NAVARCH","515","Residual Stresses and Distortions in Modern Manufacturing","NAVARCH515","6","Mechanics of materials or strength of materials courses recommended.","N/A"
"NAVARCH","520","Intermediate Marine Hydrodynamics","NAVARCH520","26","N/A","N/A"
"NAVARCH","521","Dir Study Mar Hydro","NAVARCH521","N/A","Prior arrangement with instructor.","N/A"
"NAVARCH","523","Numerical Marine Hydrodynamics","NAVARCH523","N/A","NAVARCH 423","N/A"
"NAVARCH","540","Marine Dynamics III","NAVARCH540","41","NAVARCH 340","N/A"
"NAVARCH","551","Offshore Engineering I","NAVARCH551","36","N/A","Graduate"
"NAVARCH","552","Offshore Engineering II","NAVARCH552","16","NAVARCH 551","N/A"
"NAVARCH","562","Marine Systems Production:  Business Strategy and Operations Management","NAVARCH562","0","Permission of instructor or graduate standing","N/A"
"NAVARCH","565","Self Driving Cars: Perception and Control","NAVARCH565","19","Students are recommended to have a background in linear algebra & Differential equations. Programming skills in Python & MATLAB, Some C++","N/A"
"NAVARCH","568","Mobile Robotics:  Methods and Algorithms","NAVARCH568","35","Graduate standing or permission of instructor","N/A"
"NAVARCH","569","Advanced Marine Robotics","NAVARCH569","0","Computational Linear Algebra (ROB 101) or Linear Algebra (MATH 214, MATH 217, MATH 417, or MATH 419) or graduate standing; proficiency in MATLAB","N/A"
"NAVARCH","570","Adv Marine Design","NAVARCH570","22","Graduate Standing.","N/A"
"NAVARCH","571","Ship Des Proj","NAVARCH571","N/A","Prior arrangement with instructor.","N/A"
"NAVARCH","579","Conc Des Team Proj","NAVARCH579","N/A","Nav. Arch. 460, 570 and 580.","N/A"
"NAVARCH","582","Reliability, Risk and Safety Analysis","NAVARCH582","N/A","EECS 401 or MATH 425 or STATS 412.","N/A"
"NAVARCH","583","Adaptive Control","NAVARCH583","18","Graduate standing or permission of instructor","N/A"
"NAVARCH","590","Directed Study, Research and Special Problems","NAVARCH590","N/A","Permission of instructor.","N/A"
"NAVARCH","592","Masters Thesis","NAVARCH592","N/A","Graduate standing.","N/A"
"NAVARCH","599","Special Topics NAME","NAVARCH599","10","N/A","Graduate"
"NAVARCH","792","Prof Degree Thesis","NAVARCH792","N/A","N/A","N/A"
"NAVARCH","990","Diss-Precand","NAVARCH990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"NAVARCH","995","Diss-Cand","NAVARCH995","N/A","N/A","Candidate"
"NAVSCI","101","Introduction to Naval Science","NAVSCI101","N/A","N/A","N/A"
"NAVSCI","102","Seapower and Maritime Affairs","NAVSCI102","N/A","N/A","N/A"
"NAVSCI","201","Introduction to Ship Systems","NAVSCI201","N/A","N/A","N/A"
"NAVSCI","202","Electronic Sensing Systems","NAVSCI202","N/A","Prior or concurrent enrollment in PHYSICS 240 (or 260) or EECS 230","N/A"
"NAVSCI","203","Leadership and Management","NAVSCI203","N/A","NAVSCI 101,102 OR PI","N/A"
"NAVSCI","301","Navigation","NAVSCI301","N/A","N/A","N/A"
"NAVSCI","302","Seamanship and Naval Operations","NAVSCI302","N/A","NAVSCI 301","N/A"
"NAVSCI","310","Fundamentals of Warfare","NAVSCI310","N/A","N/A","N/A"
"NAVSCI","402","Leadership and Ethics","NAVSCI402","N/A","NAVSCI 203.  Non-ROTC students need permission of instructor","N/A"
"NAVSCI","410","Evolution of Warfare","NAVSCI410","N/A","Completion of Naval Science 310 The Fundamentals of Maneuver Warfare","N/A"
"NERS","201","Survey of Nuclear Engineering and Radiological Sciences","NERS201","N/A","N/A","N/A"
"NERS","211","Introduction to Nuclear Engineering and Radiological Sciences","NERS211","7","Preceded or accompanied by MATH 216","N/A"
"NERS","250","Fundamentals of Nuclear Engineering and Radiological Sciences","NERS250","9","SEE BULLETIN","Preceded or accompanied by NERS 320 and PHYSICS 240; (C or better, No OP/F)"
"NERS","290","Special Topics for Nurlear Engineering and Radiological","NERS290","N/A","Permission of instructor","N/A"
"NERS","299","Directed Study in Nuclear Engineering and Radiological Sciences","NERS299","N/A","N/A","N/A"
"NERS","311","Elements of Nuclear Engineering and Radiological Sciences I","NERS311","N/A","Concurrent: NERS 420","PHYSICS 240, NERS 211 or NERS 250 (C or better, no OP/F)"
"NERS","312","Elements of Nuclear Engineering and Radiological Sciences II","NERS312","N/A","NERS 311","NERS 250 & 311; (C or better, no OPF)"
"NERS","315","Nuclear Instrumentation Laboratory","NERS315","98","SEE BULLETIN","(EECS 215 or 314) and preceded or accompanied by NERS 312; (C or better, no option pass/fail)"
"NERS","320","Applied Mathematics for Engineering Physics I","NERS320","79","MATH 216 or equivalent","MATH 215 or 285 (C or better, no option pass/fail)"
"NERS","344","Fluid Mechanics for Nuclear Engineers","NERS344","N/A","NERS 311 and MECHENG 235","NERS 311 and ME 235; (C or better, no option pass/fail)"
"NERS","420","Applied Mathematics for Engineering Physics II","NERS420","N/A","N/A","NERS 320 (C or better; no OP/F) or graduate standing"
"NERS","421","Nuclear Engineering Materials","NERS421","N/A","MSE 250 or MSE 220 and NERS 312.","N/A"
"NERS","425","Appl of Radiation","NERS425","N/A","NERS 312","N/A"
"NERS","441","Nuclear Reactor Theory I","NERS441","74","NERS 312 and Math 450.","[NERS 312 & 320; (C or better, no OPF)] or graduate standing"
"NERS","442","Nuclear Power Reactors","NERS442","43","N/A","NERS 441; (C or better, No OP/F) or Graduate Standing"
"NERS","444","Fundamentals of Heat and Mass Transfer","NERS444","11","N/A","NERS 344; (C or better, No OP/F) or Graduate Standing"
"NERS","462","React Safety Analys","NERS462","33","Preceded or accompanied by NERS 441.","N/A"
"NERS","471","Introduction to Plasmas and Fusion","NERS471","15","PHYSICS 240 or PHYSICS 260 and junior standing (or by permission).","N/A"
"NERS","472","Fusion Reactor Technology","NERS472","N/A","NERS 471","N/A"
"NERS","484","Radiological Health Engineering Fundamentals","NERS484","N/A","N/A","NERS 320 or MATH 216 or MATH 256 or MATH 286 (C or better); or graduate standing"
"NERS","490","Special Topics","NERS490","22","N/A","N/A"
"NERS","491","Nuclear Engineering and Radiological Sciences Design I","NERS491","57","N/A","Preceded or accompanied by NERS 441; (C or better, No OP/F)"
"NERS","492","Nuclear Engineering and Radiological Sciences","NERS492","N/A","N/A","NERS 491; (C or better, No OP/F)"
"NERS","499","Research in Nuclear Engineering and Radiological Sciences","NERS499","N/A","Permission of instructor.","Junior or Senior"
"NERS","515","Nuclear Measure Lab","NERS515","92","Preceded or accompanied by NERS 312 or equivalent.","N/A"
"NERS","518","Adv Rad Meas&Imag","NERS518","N/A","NERS 315 or NERS 515","N/A"
"NERS","521","Radiation Materials Science I","NERS521","2","NERS 421 or permission of instructor","N/A"
"NERS","522","Radiation Materials Science II","NERS522","22","NERS 421, NERS 521 or permission of instructor","N/A"
"NERS","524","Nuclear Fuels","NERS524","0","Permission of instructor","N/A"
"NERS","531","Nuclear Waste Management","NERS531","N/A","Senior standing.","N/A"
"NERS","532","Nuclear Safeguards","NERS532","N/A","N/A","NERS 315; (C or better, No OP/F) or Graduate Standing"
"NERS","535","Detection Techniques for Nuclear Non-proliferation","NERS535","N/A","NERS 315 or equivalent","N/A"
"NERS","543","Nucl React Theo II","NERS543","100","NERS 441 or equivalent.","N/A"
"NERS","544","Monte Carlo Methods","NERS544","96","Graduate standing for Engr, Math, or Sciences","N/A"
"NERS","546","Thermal Fluids for Nuclear Reactor Safety Analysis","NERS546","16","NERS 471 or graduate standing","N/A"
"NERS","551","Nucl Reac Kinetics","NERS551","N/A","Preceded or accompanied by NERS 441.","N/A"
"NERS","554","Radiation Transport-Simulation","NERS554","N/A","N/A","Senior or Above"
"NERS","555","Radiological Physics and Dosimetry","NERS555","N/A","N/A","NERS 312; (C or better) or Graduate Standing"
"NERS","561","Nuc Core Des&Anal I","NERS561","55","Preceded or accompanied by NERS 543.","N/A"
"NERS","570","Methods and Practice of Scientific Computing","NERS570","78","MATH 371 or MATH 471","[(ENGR 101 or 151 or EECS 183) and (MATH 216 or 256 or 286)]; (C or better, No OP/F) or Graduate Standing"
"NERS","571","Inter Plas-Phys I","NERS571","44","NERS 471 or Phys. 405.","N/A"
"NERS","572","Plas-Phys II","NERS572","47","NERS 571.","N/A"
"NERS","573","Plasma Engineering","NERS573","N/A","NERS 471 or graduate standing","N/A"
"NERS","574","Introduction to Computational Plasma Physics","NERS574","N/A","N/A","NERS 471 or 571; (B or better)"
"NERS","575","Plasma Lab","NERS575","75","Preceded or accompanied by a course on electromagnetism.","N/A"
"NERS","576","Charged Particle Accelerators and Beams","NERS576","N/A","PHYSICS 240 or 260; or EECS 230","N/A"
"NERS","577","Plasma Spectroscopy","NERS577","N/A","Introductory courses in plasma and quantum mechanics.","N/A"
"NERS","578","Low Temperature Plasmas","NERS578","12","(PHYSICS 240 or PHYSICS 260) and (MATH 216 or MATH 286 or MATH 396)","N/A"
"NERS","579","Introduction to the Science and Technology of Space Nuclear Power and Propulsion","NERS579","N/A","N/A","N/A"
"NERS","581","Radiation Therapy Physics","NERS581","N/A","N/A","PHYSICS 240 or 260; (C or better, No OP/F) or Graduate Standing"
"NERS","582","Medical Radiological Health Engineering","NERS582","N/A","N/A","Graduate"
"NERS","584","Radiation Biology","NERS584","N/A","N/A","Senior or Graduate Standing"
