Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"STATS","525","Probability Theory","STATS525","28","MATH 451 (strongly recommended).  MATH 425/STATS 425 would be helpful.","([MATH 295 & 296] or 297 or 351 or 395 or 451)] or graduate standing"
"STATS","526","Disc Stoc Proc","STATS526","24","MATH 525 or STATS 525 or EECS 501","N/A"
"STATS","531","Modeling and Analysis of Time Series Data","STATS531","19","STATS 500 or equivalent and co-requisite 511","N/A"
"STATS","545","High Throughput Molecular Genomic and Epigenomic Data Analysis","STATS545","17","STATS 400 (or equivalent) and graduate standing: or permission of instructor.  Students should have completed at least programming class with a passing grade. Preparation in biiology or quantitative analysis also recommended.","N/A"
"STATS","547","Mathematics of Data","STATS547","2","Basic probability (level of MATH/STATS 425 or MATH/STATS 525), or molecular biology (level of BIOLOGY 427), or biochemistry (level of CHEM/BIOLCHEM 451), or basic programming skills desirable or permission","N/A"
"STATS","551","Topics in Bayesian Modeling and Computation","STATS551","33","STATS 500 and 510 as pre- or -co-requisite.","N/A"
"STATS","560","Nonpar Stat","STATS560","5","STATS 426 or permission of instructor.","N/A"
"STATS","570","Experimental Design","STATS570","2","Background in regression at the level of STATS 413 or IOE 366, and graduate standing.","N/A"
"STATS","571","Causal Inference","STATS571","N/A","STATS 511, STATS 610, or BIOSTAT 602","N/A"
"STATS","580","Methods and Theory of Sample Design","STATS580","37","Three or more courses in statistics and preferably a course in methods of survey sampling.","N/A"
"STATS","600","Regression Analysis","STATS600","38","Linear algebra; regression at the level of STATS 413; probability and statistical theory at the level of STATS 425/426.","N/A"
"STATS","601","Advanced Statistical Learning","STATS601","52","STATS 600","N/A"
"STATS","604","Statistical Practice","STATS604","N/A","STATS 600","N/A"
"STATS","605","Advanced Topics in Modeling and Data Analysis","STATS605","N/A","STATS 601","N/A"
"STATS","606","Computation and Optimization Methods in Statistics","STATS606","3","MATH 451, STATS 425, STATS 426. Comp programming experience is recommended.","N/A"
"STATS","607","Advanced Statistical Computing","STATS607","N/A","N/A","STATS 600 & 601"
"STATS","608","Monte Carlo Methods in Statistics","STATS608","N/A","MATH 451, STATS 425, STATS 426.  Comp programming experience recommended.","N/A"
"STATS","610","Fundamentals of Statistical Inference","STATS610","23","STATS 510 and 511 or equivalent, real analysis (MATH 451 or equivalent)","N/A"
"STATS","611","Advanced Topics in Statistical Inference","STATS611","N/A","STATS 610; and Graduate standing.","N/A"
"STATS","612","Advanced Topics in Theoretical Statistics","STATS612","N/A","STATS 611","N/A"
"STATS","620","Applied Probability and Stochastic Modeling","STATS620","N/A","STATS 510 or equivalent, real analysis (MATH 451 or equivalent).","N/A"
"STATS","621","Probability Theory","STATS621","N/A","STATS 510 or equivalent, real analysis (MATH 451 or equivalent).","N/A"
"STATS","625","Pro&Ran Pro I","STATS625","30","MATH 597 and Graduate standing.","N/A"
"STATS","626","Pro&Ran Pro II","STATS626","7","MATH 625/STATS 625 and Graduate standing.","N/A"
"STATS","631","Modeling and Analysis of Time Series Data","STATS631","N/A","STATS 500 or equivalent and co-requisite 511","STATS 600"
"STATS","651","Topics in Bayesian Modeling and Computation","STATS651","39","STATS 500 and 510 as pre- or co-requisite","STATS 600"
"STATS","671","Causal Inference","STATS671","N/A","STATS 511, STATS 610, or BIOSTAT 602","STATS 600"
"STATS","700","Special Topics in Applied Statistics I","STATS700","17","STATS 501 and graduate standing","N/A"
"STATS","701","Special Topics in Applied Statistics II","STATS701","3","STATS 501 and graduate standing","N/A"
"STATS","710","Topics Theo Stat I","STATS710","N/A","Graduate standing and permission of instructor.","N/A"
"STATS","711","Topics Theo Stat II","STATS711","N/A","Graduate standing and permission of instructor.","N/A"
"STATS","750","Directed Reading","STATS750","10","Graduate standing","N/A"
"STATS","808","Sem-Applied Stat","STATS808","N/A","Graduate standing.","N/A"
"STATS","809","Sem-Applied Stat","STATS809","N/A","Graduate standing.","N/A"
"STATS","810","Literature Proseminar I","STATS810","N/A","Graduate standing","N/A"
"STATS","811","Lit Proseminar","STATS811","N/A","Graduate standing","N/A"
"STATS","818","Sem Theo Stat I","STATS818","N/A","Graduate standing.","N/A"
"STATS","990","Diss-Precand","STATS990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate. Graduate standing.","N/A"
"STATS","993","Graduate Student Instructor Training Program","STATS993","N/A","Graduate standing.","N/A"
"STATS","995","Diss-Cand","STATS995","N/A","N/A","Candidate"
"STATS","998","Independent Internship Studies in Statistics","STATS998","N/A","N/A","N/A"
"STDABRD","202","CGIS: French 232 and French Identity in Aix-en-Provence, France","STDABRD202","N/A","N/A","N/A"
"STDABRD","203","CGIS: Spanish 232 and Intercultural Development in Alicante, Spain","STDABRD203","N/A","Spanish 231 with B- or higher","N/A"
"STDABRD","230","CGIS: Intermediate French in Grenoble, France","STDABRD230","N/A","Minimum 4 semesters college-level French or equivalent","N/A"
"STDABRD","232","CGIS: Multidisciplinary Studies at the Universitat Pompeu Fabra in Barcelona, Spain","STDABRD232","N/A","N/A","N/A"
"STDABRD","233","CGIS: Advanced Spanish in Alicante, Spain - 400/300","STDABRD233","N/A","At least two 300-level Spanish courses.","N/A"
"STDABRD","234","CGIS: Summer Multidisciplinary Studies in Barcelona, Spain","STDABRD234","N/A","N/A","N/A"
"STDABRD","235","CGIS: Advanced Spanish and Culture in Granada, Spain","STDABRD235","N/A","Minimum five semesters collegelevel Spanish by program startd date fulfilled by any of the following or an equivalent: SPANISH 277 RCLANG 324","N/A"
"STDABRD","236","CGIS: University Study in Spain - Universitat Autonoma de Barcelona","STDABRD236","N/A","N/A","N/A"
"STDABRD","238","CGIS: Policy, Law, and European Regional Autonomy in Bilbao, Spain","STDABRD238","N/A","N/A","N/A"
"STDABRD","240","CGIS: University Study in Spain - Universidad Carlos III de Madrid","STDABRD240","N/A","N/A","N/A"
"STDABRD","242","CGIS: STEM Summer Research in Granada, Spain","STDABRD242","N/A","N/A","N/A"
"STDABRD","244","CGIS: Neuroscience in Salamanca, Spain","STDABRD244","N/A","N/A","N/A"
"STDABRD","245","CGIS: Advanced Spanish in Santiago de Compostela, Spain","STDABRD245","N/A","N/A","N/A"
"STDABRD","250","CGIS: Intensive Chinese in Beijing, China","STDABRD250","N/A","At least two semesters college-level Chinese language study with 3.0 GPA","N/A"
"STDABRD","257","CGIS: University Study in China - Fudan University (Shanghai)","STDABRD257","N/A","N/A","N/A"
"STDABRD","271","CGIS: Honors First Semester Abroad in Copenhagen, Denmark or Stockholm, Sweden","STDABRD271","N/A","N/A","N/A"
"STDABRD","272","CGIS: Honors First Semester Abroad in Kimana, Kenya","STDABRD272","N/A","N/A","N/A"
"STDABRD","275","CGIS: Global Intercultural Experience for Undergraduates (GIEU)","STDABRD275","N/A","N/A","N/A"
"STDABRD","285","CGIS: Arts in Paris, France","STDABRD285","N/A","N/A","N/A"
"STDABRD","285","Introduction to Intercultural Study","STDABRD285","N/A","N/A","N/A"
"STDABRD","286","CGIS: Black Paris in Paris, France","STDABRD286","N/A","N/A","N/A"
"STDABRD","292","CGIS: Humanities and Social Sciences in Aix-en-Provence, France","STDABRD292","N/A","N/A","N/A"
"STDABRD","295","CGIS: University Study in France - Sciences Po Reims","STDABRD295","N/A","N/A","N/A"
"STDABRD","301","CGIS: Arabic Language and Culture in Amman, Jordan - Internship Track","STDABRD301","N/A","N/A","N/A"
"STDABRD","303","CGIS: Environment and Sustainable Development in San Jose, Costa Rica","STDABRD303","N/A","Minimum two semesters college-level Spanish, fulfilled by: SPANISH 100, SPANISH 102, RCLANG 194, or equivalent Background in appropriate social and natural sciences","N/A"
"STDABRD","304","CGIS: Intensive Arabic and Culture in Amman, Jordan","STDABRD304","N/A","2 semesters of Modern Standard Arabic","N/A"
"STDABRD","305","CGIS: Immersive Arabic and Culture in Rabat, Morocco","STDABRD305","N/A","N/A","N/A"
"STDABRD","306","CGIS: Advanced Spanish and Culture in Madrid, Spain","STDABRD306","N/A","Minimum four semesters college-level Spanish by program start date fulfilled by any of the following or an equivalent: SPANISH 230, SPANISH 232, RCLANG 294, or RCLANG 314","N/A"
"STDABRD","308","CGIS: Field Studies in Whakatiwai, New Zealand","STDABRD308","N/A","N/A","N/A"
"STDABRD","309","CGIS: Frontiers Abroad - Geology and Earth Systems Science in Auckland and Christchurch, New Zealand","STDABRD309","N/A","N/A","N/A"
"STDABRD","310","CGIS: International Development and French Language in Dakar, Senegal","STDABRD310","N/A","Minimum 3.0 GPA overall and in French classes; minimum 3 semesters college-level French or equivalent","N/A"
"STDABRD","311","CGIS: Psychology and Research in Madrid, Spain","STDABRD311","N/A","Preference given to students with two semesters college-level Spanish or more.","N/A"
"STDABRD","312","CGIS: Spanish in Madrid, Spain","STDABRD312","N/A","5 semesters of college-level Spanish","N/A"
"STDABRD","313","CGIS: Summer Moroccan Studies in Rabat, Morocco","STDABRD313","N/A","N/A","N/A"
"STDABRD","314","CGIS: Summer Arabic in Rabat, Morocco","STDABRD314","N/A","N/A","N/A"
"STDABRD","315","CGIS: Wildlife Management Studies in Rhotia, Tanzania","STDABRD315","N/A","N/A","N/A"
"STDABRD","320","CGIS: Marine Resource Studies in The Turks and Caicos Islands","STDABRD320","N/A","N/A","N/A"
"STDABRD","325","CGIS: Immersive Chinese Studies in Shanghai, China","STDABRD325","N/A","N/A","N/A"
"STDABRD","330","CGIS: Mathematics in Budapest, Hungary","STDABRD330","N/A","N/A","N/A"
"STDABRD","331","CGIS: University Study in Poland - University of Warsaw","STDABRD331","N/A","N/A","N/A"
"STDABRD","332","CGIS: Humanities and Social Sciences at Charles University in Prague, Czechia","STDABRD332","N/A","N/A","N/A"
"STDABRD","333","CGIS: University Study in Czechia - Anglo-American University","STDABRD333","N/A","N/A","N/A"
"STDABRD","334","CGIS: Summer Business, Liberal Arts and Social Sciences in Prague, Czech Republic","STDABRD334","N/A","N/A","N/A"
"STDABRD","335","CGIS: Computer Science and Tech Career Accelerator in Prague, Czechia","STDABRD335","N/A","N/A","N/A"
"STDABRD","336","CGIS: Central European Studies in Prague, Czech Republic (CIEE)","STDABRD336","N/A","N/A","N/A"
"STDABRD","336","CGIS: Summer Psychology in Prague, Czechia","STDABRD336","N/A","N/A","N/A"
"STDABRD","339","CGIS: Peace and Conflict Studies in Belgrade, Serbia","STDABRD339","N/A","N/A","N/A"
"STDABRD","340","CGIS: Classics, Humanities, and Social Sciences in Athens, Greece","STDABRD340","N/A","N/A","N/A"
"STDABRD","341","CGIS: Summer Study Abroad in Athens or the Greek Isles, Greece","STDABRD341","N/A","N/A","N/A"
"STDABRD","342","CGIS: Advanced Russian and Culture in Astana or Almaty, Kazakhstan","STDABRD342","N/A","For students with intermediate to advanced level of Russian. Applicants need two years of college-level Russian or equivalent. Students must have an average of B or better in their major and language courses, and an overall average of B- or better.","N/A"
"STDABRD","343","CGIS: University Study in Japan - Hitotsubashi University","STDABRD343","N/A","N/A","N/A"
"STDABRD","344","CGIS: Arts and Social Sciences in Tokyo, Japan","STDABRD344","N/A","N/A","N/A"
"STDABRD","345","CGIS: University Study in Germany - University of Tuebingen","STDABRD345","N/A","3-4 semesters college-level German or equivalent.","N/A"
"STDABRD","346","CGIS: Advanced Russian Language and Culture in Russia","STDABRD346","N/A","Minimum 4 semesters of college Russian, with average of B or better in language courses.","N/A"
"STDABRD","346","CGIS: Japanese Arts and Culture in Kyoto, Japan","STDABRD346","N/A","N/A","N/A"
"STDABRD","347","CGIS: University Study in Japan - Waseda University","STDABRD347","N/A","N/A","N/A"
"STDABRD","348","CGIS: European Union in Freiburg, Germany","STDABRD348","N/A","N/A","N/A"
"STDABRD","349","CGIS: Immersive Japanese and Culture in Hikone, Japan","STDABRD349","N/A","One year proficiency in Japanese.","N/A"
"STDABRD","351","CGIS: Academic Year in Freiburg, Germany","STDABRD351","N/A","Minimum two years of college-level German","N/A"
"STDABRD","352","CGIS: University Study in Singapore - National University of Singapore","STDABRD352","N/A","N/A","N/A"
"STDABRD","353","CGIS: Classical Studies (ICCS) in Rome, Italy","STDABRD353","N/A","N/A","N/A"
"STDABRD","354","CGIS: Humanities and Social Sciences in Berlin, Germany","STDABRD354","N/A","N/A","N/A"
"STDABRD","355","CGIS: Advanced French in Paris, France","STDABRD355","N/A","5 semesters of college level French or equivalent","N/A"
"STDABRD","356","CGIS: Tropical Island Biodiversity Studies in Isla Colon, Panama","STDABRD356","N/A","N/A","N/A"
"STDABRD","358","CGIS: Environmental Justice and Mekong Ecologies in Siem Reap, Cambodia","STDABRD358","N/A","1 college-level course in Ecology, Biology, or Environmental Science/Studies","N/A"
"STDABRD","360","CGIS: Climate Studies in Puerto Natales, Chile","STDABRD360","N/A","N/A","N/A"
"STDABRD","362","CGIS: Intensive Russian Language and Culture in St. Petersburg, Russia","STDABRD362","N/A","Minimum 4 semesters-college Russian (oral proficiency score of Intermediate or better)","N/A"
"STDABRD","363","CGIS: Liberal Arts in Santiago, Chile","STDABRD363","N/A","Successful completion of one of the following courses, or equivalent (with approval from your CGIS Intercultural Programs Advisor): SPANISH 275 & 276, or SPANISH 277, or RCLANG 324 Spanish language course within the past year recommended","N/A"
"STDABRD","364","CGIS: University Study in the UK - University of Sussex","STDABRD364","N/A","N/A","N/A"
"STDABRD","365","CGIS: Development and Globalization in Khon Kaen, Thailand","STDABRD365","N/A","N/A","N/A"
"STDABRD","366","CGIS: Public Health in Santiago, Dominican Republic","STDABRD366","N/A","College-level coursework in public health recommended. Minimum four semesters college-level Spanish, fulfilled by one of the following or equivalent: SPANISH 230, SPANISH 232, or RCLANG 294, RCLANG 314.","N/A"
"STDABRD","369","CGIS: Language and Culture in Varanasi, India","STDABRD369","N/A","N/A","N/A"
"STDABRD","370","CGIS: Culture, Ecology, and Community in Chiang Mai, Thailand","STDABRD370","N/A","N/A","N/A"
"STDABRD","372","CGIS: Development Studies in Ho Chi Minh City, Vietnam","STDABRD372","N/A","N/A","N/A"
"STDABRD","373","CGIS: Climate and Sustainable Futures in Paro, Bhutan","STDABRD373","N/A","N/A","N/A"
"STDABRD","374","CGIS: University Study in South Korea - Yonsei University","STDABRD374","N/A","N/A","N/A"
"STDABRD","375","CGIS: International Development in Chiang Mai, Thailand","STDABRD375","N/A","N/A","N/A"
"STDABRD","376","CGIS: Summer at Yonsei - Seoul, South Korea","STDABRD376","N/A","N/A","N/A"
"STDABRD","377","CGIS: Immersive Chinese in Taipei, Taiwan","STDABRD377","N/A","N/A","N/A"
"STDABRD","381","CGIS: Advanced Italian in Bologna, Italy","STDABRD381","N/A","Minimum 5 semesters college-level Italian or equivalent (Winter); Minimum 4 semesters college-level Italian or equivalent (Academic Year)","N/A"
"STDABRD","382","CGIS: Humanities and Social Sciences in Sorrento, Italy","STDABRD382","N/A","N/A","N/A"
"STDABRD","382","CGIS: Language and Culture in Ferrara, Italy","STDABRD382","N/A","N/A","N/A"
"STDABRD","383","CGIS: Language and Culture in Rome, Italy","STDABRD383","N/A","N/A","N/A"
"STDABRD","384","CGIS: Language and Area Studies (Humanities and Social Sciences) in Rome, Italy","STDABRD384","N/A","N/A","N/A"
"STDABRD","385","CGIS: Multidisciplinary Studies in Perugia, Italy","STDABRD385","N/A","N/A","N/A"
